,Account,date,daily_pnl,trade_count,avg_trade_size,total_fees,win_rate,long_ratio,classification,value,frequency_segment,consistency_segment,cum_pnl,rolling_max,drawdown
521,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-07,289.257865,40,1311.98475,15.45636535,0.775,0.75,Extreme Greed,78.0,Frequent,Consistent,86154.94109200001,86154.94109200001,0.0
522,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-08,1377.989592,187,524.9171122994652,21.28229039,0.3155080213903743,0.6684491978609626,Greed,70.0,Frequent,Consistent,87532.930684,87532.930684,0.0
523,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-09,279.587921,95,498.5522105263158,8.90539163,0.18947368421052632,0.47368421052631576,Greed,69.0,Frequent,Consistent,87812.518605,87812.518605,0.0
524,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-10,-271.259943,97,586.3769072164948,12.70929915,0.26804123711340205,0.4020618556701031,Neutral,50.0,Frequent,Consistent,87541.25866200001,87812.518605,-271.2599429999973
525,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-11,71.39075800000003,39,484.43128205128204,4.54955043,0.1794871794871795,0.41025641025641024,Greed,69.0,Frequent,Consistent,87612.64942,87812.518605,-199.8691850000032
526,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-12,103.67729899999999,44,282.01,3.293735,0.13636363636363635,0.22727272727272727,Greed,62.0,Frequent,Consistent,87716.326719,87812.518605,-96.19188600000052
527,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-13,218.429393,67,540.2710447761193,6.27312638,0.11940298507462686,0.417910447761194,Greed,61.0,Frequent,Consistent,87934.756112,87934.756112,0.0
528,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-14,992.803005,79,484.3945569620253,10.242217,0.31645569620253167,0.3924050632911392,Greed,63.0,Frequent,Consistent,88927.559117,88927.559117,0.0
529,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-15,361.155853,72,792.0838888888889,12.192425,0.375,0.2361111111111111,Greed,70.0,Frequent,Consistent,89288.71497,89288.71497,0.0
530,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-16,319.22369499999996,88,467.3454545454546,10.940006,0.26136363636363635,0.23863636363636365,Extreme Greed,75.0,Frequent,Consistent,89607.93866500001,89607.93866500001,0.0
531,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-17,498.16985999999997,50,558.7280000000001,6.950725,0.5,0.4,Extreme Greed,75.0,Frequent,Consistent,90106.108525,90106.108525,0.0
532,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-18,307.105046,34,583.8729411764706,5.770882,0.5,0.5294117647058824,Extreme Greed,77.0,Frequent,Consistent,90413.213571,90413.213571,0.0
533,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-19,541.742729,27,855.0277777777778,6.11348625,0.37037037037037035,0.5555555555555556,Extreme Greed,77.0,Infrequent,Consistent,90954.9563,90954.9563,0.0
534,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-20,2262.94445,66,1131.5053030303031,19.95400583,0.5606060606060606,0.7121212121212122,Extreme Greed,76.0,Frequent,Consistent,93217.90075,93217.90075,0.0
535,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-21,287.821918,13,645.536153846154,1.319882,0.46153846153846156,0.6923076923076923,Extreme Greed,76.0,Infrequent,Consistent,93505.722668,93505.722668,0.0
536,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-22,2867.6138889999997,98,587.97,15.80750989,0.35714285714285715,0.24489795918367346,Extreme Greed,84.0,Frequent,Consistent,96373.336557,96373.336557,0.0
537,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-23,420.491149,26,501.15999999999997,3.0741254,0.46153846153846156,0.7307692307692307,Extreme Greed,75.0,Infrequent,Consistent,96793.827706,96793.827706,0.0
538,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-24,553.5255989999999,40,583.839,5.12333,0.45,0.7,Extreme Greed,75.0,Frequent,Consistent,97347.353305,97347.353305,0.0
539,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-25,416.148576,36,607.7458333333333,5.431335,0.5555555555555556,0.5277777777777778,Extreme Greed,75.0,Frequent,Consistent,97763.501881,97763.501881,0.0
540,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-26,535.938645,18,586.3983333333333,2.92850952,0.8888888888888888,0.2222222222222222,Greed,73.0,Infrequent,Consistent,98299.440526,98299.440526,0.0
541,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-27,1295.825632,83,600.4903614457832,12.12066081,0.40963855421686746,0.8072289156626506,Greed,71.0,Frequent,Consistent,99595.266158,99595.266158,0.0
542,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-28,475.702642,43,577.776511627907,5.93309995,0.627906976744186,0.18604651162790697,Greed,72.0,Frequent,Consistent,100070.9688,100070.9688,0.0
543,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-29,41.935052,14,446.21642857142854,0.8821652,0.21428571428571427,0.9285714285714286,Greed,72.0,Infrequent,Consistent,100112.903852,100112.903852,0.0
544,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-30,783.829317,44,634.8495454545455,5.71837649,0.4318181818181818,0.09090909090909091,Greed,70.0,Frequent,Consistent,100896.733169,100896.733169,0.0
545,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-31,488.582241,57,426.12614035087717,6.77194479,0.40350877192982454,0.19298245614035087,Extreme Greed,76.0,Frequent,Consistent,101385.31541000001,101385.31541000001,0.0
546,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-01,526.448209,33,490.5812121212121,4.45882435,0.696969696969697,0.696969696969697,Greed,68.0,Frequent,Consistent,101911.763619,101911.763619,0.0
547,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-02,-782.6517170000001,108,475.55675925925925,9.80744787,0.25,0.7685185185185185,Greed,60.0,Frequent,Consistent,101129.111902,101911.763619,-782.6517170000006
548,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-03,2440.916534,182,633.5157142857142,31.19285849,0.4010989010989011,0.5934065934065934,Fear,44.0,Frequent,Consistent,103570.02843600001,103570.02843600001,0.0
549,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-04,874.3810560000001,34,389.9655882352941,3.60856375,0.47058823529411764,0.4117647058823529,Greed,72.0,Frequent,Consistent,104444.409492,104444.409492,0.0
550,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-05,32.72269,3,431.90000000000003,0.435353,0.3333333333333333,0.6666666666666666,Neutral,54.0,Infrequent,Consistent,104477.132182,104477.132182,0.0
551,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-06,922.6724320000001,63,414.6168253968254,6.66840897,0.23809523809523808,0.6190476190476191,Neutral,49.0,Frequent,Consistent,105399.80461400001,105399.80461400001,0.0
552,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-07,126.11297599999999,17,288.2288235294118,1.310367,0.8235294117647058,0.5294117647058824,Fear,44.0,Infrequent,Consistent,105525.91759,105525.91759,0.0
553,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-08,78.902492,22,532.6045454545455,2.55113821,0.22727272727272727,0.8636363636363636,Fear,44.0,Infrequent,Consistent,105604.820082,105604.820082,0.0
554,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-09,378.027954,29,352.76931034482755,2.657353,0.7586206896551724,0.3103448275862069,Neutral,46.0,Frequent,Consistent,105982.84803600001,105982.84803600001,0.0
555,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-10,4.42722,6,521.32,0.8109869999999999,0.3333333333333333,0.0,Fear,43.0,Infrequent,Consistent,105987.27525600001,105987.27525600001,0.0
556,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-11,314.918282,17,456.26176470588234,2.30745508,0.4117647058823529,0.29411764705882354,Neutral,47.0,Infrequent,Consistent,106302.193538,106302.193538,0.0
557,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-12,117.09923500000001,5,661.658,1.11158,0.8,0.6,Neutral,46.0,Infrequent,Consistent,106419.29277300001,106419.29277300001,0.0
558,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-13,534.854304,47,383.71595744680855,4.51872351,0.574468085106383,0.23404255319148937,Neutral,50.0,Frequent,Consistent,106954.147077,106954.147077,0.0
559,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-14,-10.630689999999959,47,315.5821276595745,3.663806,0.6808510638297872,0.2553191489361702,Neutral,48.0,Frequent,Consistent,106943.51638700001,106954.147077,-10.630689999990864
560,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-15,231.07204,21,367.2038095238095,1.2971864499999999,0.23809523809523808,0.5238095238095238,Neutral,50.0,Infrequent,Consistent,107174.58842700001,107174.58842700001,0.0
561,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-16,278.922501,41,396.6439024390244,4.83805,0.4146341463414634,0.7560975609756098,Neutral,54.0,Frequent,Consistent,107453.510928,107453.510928,0.0
562,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-17,19.482565,13,392.2353846153846,0.77200926,0.38461538461538464,0.6923076923076923,Neutral,51.0,Infrequent,Consistent,107472.993493,107472.993493,0.0
563,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-18,336.64107,54,415.7527777777778,4.86822791,0.37037037037037035,0.7037037037037037,Neutral,47.0,Frequent,Consistent,107809.634563,107809.634563,0.0
564,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-19,89.261197,22,303.90090909090907,1.10465516,0.2727272727272727,0.8636363636363636,Fear,44.0,Infrequent,Consistent,107898.89576,107898.89576,0.0
565,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-20,168.023469,13,378.7576923076923,1.654399,0.8461538461538461,0.5384615384615384,Neutral,49.0,Infrequent,Consistent,108066.919229,108066.919229,0.0
566,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-21,165.776644,15,301.59066666666666,1.340015,0.7333333333333333,0.4,Greed,55.0,Infrequent,Consistent,108232.695873,108232.695873,0.0
567,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-22,31.523152,18,343.53666666666663,1.777801,0.1111111111111111,0.3333333333333333,Neutral,49.0,Infrequent,Consistent,108264.219025,108264.219025,0.0
568,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-23,122.057796,7,369.9928571428572,0.690269,0.7142857142857143,0.8571428571428571,Neutral,50.0,Infrequent,Consistent,108386.276821,108386.276821,0.0
569,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-24,437.185458,29,543.7444827586207,3.11996306,0.3793103448275862,0.8620689655172413,Neutral,49.0,Frequent,Consistent,108823.462279,108823.462279,0.0
570,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-25,3455.584856,190,512.5179473684211,22.8050811,0.3684210526315789,0.7315789473684211,Fear,25.0,Frequent,Consistent,112279.047135,112279.047135,0.0
571,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-26,-200.798196,28,603.3185714285713,4.536323,0.10714285714285714,0.14285714285714285,Extreme Fear,21.0,Infrequent,Consistent,112078.248939,112279.047135,-200.79819600000337
572,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-27,-195.841458,18,330.11833333333334,1.576707,0.05555555555555555,0.3888888888888889,Extreme Fear,10.0,Infrequent,Consistent,111882.407481,112279.047135,-396.6396539999987
573,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-28,933.170538,71,514.1759154929578,9.075402,0.36619718309859156,0.6619718309859155,Extreme Fear,16.0,Frequent,Consistent,112815.57801900001,112815.57801900001,0.0
574,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-01,109.593094,27,617.1918518518519,4.519368,0.4444444444444444,0.18518518518518517,Extreme Fear,20.0,Infrequent,Consistent,112925.171113,112925.171113,0.0
575,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-02,349.12092600000005,21,1106.6938095238095,4.79176368,0.38095238095238093,0.14285714285714285,Fear,26.0,Infrequent,Consistent,113274.292039,113274.292039,0.0
576,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-03,376.017126,33,591.2160606060606,5.595643,0.36363636363636365,0.21212121212121213,Fear,33.0,Frequent,Consistent,113650.309165,113650.309165,0.0
577,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-04,444.266681,32,502.8234375,3.82318985,0.21875,0.96875,Extreme Fear,15.0,Frequent,Consistent,114094.575846,114094.575846,0.0
578,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-05,423.18325600000003,21,550.0914285714285,1.48670832,0.2857142857142857,0.6190476190476191,Extreme Fear,20.0,Infrequent,Consistent,114517.759102,114517.759102,0.0
579,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-06,102.92652,12,742.9966666666666,2.50836533,0.5,0.3333333333333333,Fear,25.0,Infrequent,Consistent,114620.685622,114620.685622,0.0
580,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-07,781.670551,62,463.668064516129,5.64248208,0.25806451612903225,0.6935483870967742,Fear,34.0,Frequent,Consistent,115402.35617300001,115402.35617300001,0.0
581,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-08,119.3611,31,449.9274193548387,2.828469,0.22580645161290322,0.8387096774193549,Fear,28.0,Frequent,Consistent,115521.717273,115521.717273,0.0
582,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-09,0.0,8,827.6537500000001,0.8009230599999999,0.0,1.0,Fear,27.0,Infrequent,Consistent,115521.717273,115521.717273,0.0
583,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-10,0.0,16,734.3568750000001,3.46105317,0.0,1.0,Extreme Fear,20.0,Infrequent,Consistent,115521.717273,115521.717273,0.0
584,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-11,266.837111,32,504.60375,3.39704929,0.125,0.6875,Extreme Fear,24.0,Frequent,Consistent,115788.554384,115788.554384,0.0
585,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-12,78.714444,7,738.5457142857142,1.737054,0.42857142857142855,0.0,Fear,34.0,Infrequent,Consistent,115867.268828,115867.268828,0.0
586,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-13,-1.2672399999999993,9,364.46555555555557,0.37254174,0.2222222222222222,0.8888888888888888,Neutral,45.0,Infrequent,Consistent,115866.001588,115867.268828,-1.2672400000010384
587,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-15,202.313183,36,837.4561111111111,9.170037,0.8333333333333334,0.08333333333333333,Neutral,46.0,Frequent,Consistent,116068.314771,116068.314771,0.0
588,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-16,-6.342484000000001,7,569.8328571428572,1.220354,0.2857142857142857,0.8571428571428571,Fear,30.0,Infrequent,Consistent,116061.972287,116068.314771,-6.342484000007971
589,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-17,-31.277088,3,705.3433333333334,0.5310239999999999,0.0,0.0,Fear,32.0,Infrequent,Consistent,116030.69519900001,116068.314771,-37.61957199999597
590,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-19,-2.8135689999999993,12,485.3908333333334,1.5372599999999998,0.16666666666666666,0.08333333333333333,Fear,32.0,Infrequent,Consistent,116027.88163,116068.314771,-40.43314100000134
591,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-20,-147.78931200000002,20,769.2385,4.329674,0.7,0.45,Neutral,49.0,Infrequent,Consistent,115880.09231800001,116068.314771,-188.22245299999486
592,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-21,39.1247,6,494.46000000000004,0.81683,0.3333333333333333,0.3333333333333333,Fear,31.0,Infrequent,Consistent,115919.21701800001,116068.314771,-149.09775299999455
593,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-22,-1184.046158,11,340.78363636363633,0.899586,0.0,0.0,Fear,32.0,Infrequent,Consistent,114735.17086,116068.314771,-1333.1439110000065
594,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-23,0.0,2,374.475,0.251646,0.0,0.0,Fear,30.0,Infrequent,Consistent,114735.17086,116068.314771,-1333.1439110000065
595,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-24,-216.431703,25,545.196,2.960264,0.4,0.32,Neutral,45.0,Infrequent,Consistent,114518.739157,116068.314771,-1549.5756140000012
596,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-25,87.95347999999998,3,377.80999999999995,0.200845,0.3333333333333333,0.3333333333333333,Neutral,46.0,Infrequent,Consistent,114606.692637,116068.314771,-1461.6221340000047
597,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-26,69.285,3,749.9666666666667,0.08228819999999999,0.3333333333333333,1.0,Neutral,47.0,Infrequent,Consistent,114675.977637,116068.314771,-1392.3371340000012
598,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-30,0.0,3,250.07333333333335,0.01968259,0.0,1.0,Fear,32.0,Infrequent,Consistent,114675.977637,116068.314771,-1392.3371340000012
599,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-31,798.187528,16,471.555,2.41508,0.3125,0.9375,Fear,34.0,Infrequent,Consistent,115474.165165,116068.314771,-594.1496060000063
600,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-01,-680.287463,19,247.43947368421055,1.579629,0.3157894736842105,0.3157894736842105,Fear,34.0,Infrequent,Consistent,114793.877702,116068.314771,-1274.4370690000069
601,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-02,93.006465,4,405.9275,0.36569,0.75,0.75,Fear,44.0,Infrequent,Consistent,114886.884167,116068.314771,-1181.4306040000083
602,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-03,7.052034,14,635.2357142857143,1.78190857,0.14285714285714285,0.8571428571428571,Fear,25.0,Infrequent,Consistent,114893.936201,116068.314771,-1174.3785700000008
603,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-04,0.0,2,874.78,0.43421763,0.0,1.0,Fear,28.0,Infrequent,Consistent,114893.936201,116068.314771,-1174.3785700000008
604,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-05,-132.88134,25,586.6572,4.088152,0.4,0.16,Fear,30.0,Infrequent,Consistent,114761.054861,116068.314771,-1307.259910000008
605,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-06,-1400.5515480000001,15,661.3813333333333,2.31362,0.26666666666666666,0.4,Fear,34.0,Infrequent,Consistent,113360.50331300001,116068.314771,-2707.8114579999965
606,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-07,-5651.552238,48,569.6545833333333,8.287402,0.14583333333333334,0.4375,Extreme Fear,23.0,Frequent,Consistent,107708.951075,116068.314771,-8359.363696
607,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-08,-6745.027414,42,700.9559523809525,5.6987836099999996,0.2619047619047619,0.35714285714285715,Extreme Fear,24.0,Frequent,Consistent,100963.92366100001,116068.314771,-15104.391109999997
608,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-09,-3911.273892,56,638.1583928571429,9.128053,0.4642857142857143,0.48214285714285715,Extreme Fear,18.0,Frequent,Consistent,97052.64976900001,116068.314771,-19015.665001999994
609,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-10,258.032458,21,520.317619047619,2.2793912,0.38095238095238093,0.8571428571428571,Fear,39.0,Infrequent,Consistent,97310.682227,116068.314771,-18757.632544000007
610,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-11,608.246567,28,378.8592857142857,2.3168819100999998,0.6071428571428571,0.5,Fear,25.0,Infrequent,Consistent,97918.928794,116068.314771,-18149.385976999998
611,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-12,3105.920269,41,550.1919512195121,6.1437547,0.5853658536585366,0.6341463414634146,Fear,43.0,Frequent,Consistent,101024.849063,116068.314771,-15043.465708000003
612,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-13,490.32631200000003,26,601.84,2.246355916,0.38461538461538464,0.6923076923076923,Neutral,45.0,Infrequent,Consistent,101515.175375,116068.314771,-14553.139395999999
613,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-14,263.769257,7,377.75428571428574,0.47633217,0.7142857142857143,0.8571428571428571,Fear,31.0,Infrequent,Consistent,101778.944632,116068.314771,-14289.370139000006
614,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-16,17.022667,11,768.989090909091,1.81605923,0.2727272727272727,0.9090909090909091,Fear,29.0,Infrequent,Consistent,101795.967299,116068.314771,-14272.347472000009
615,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-17,169.67583499999998,29,456.538275862069,2.73851699,0.5172413793103449,0.2413793103448276,Fear,30.0,Frequent,Consistent,101965.643134,116068.314771,-14102.671637000007
616,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-19,64.128219,2,375.075,0.25204899999999997,1.0,0.0,Fear,32.0,Infrequent,Consistent,102029.771353,116068.314771,-14038.543418000001
617,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-20,12.652267000000005,21,580.8100000000001,1.6668287458,0.5238095238095238,0.7142857142857143,Fear,37.0,Infrequent,Consistent,102042.42362,116068.314771,-14025.891151000003
618,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-21,-2.1503300000000003,12,249.97833333333332,0.51616288,0.4166666666666667,0.75,Fear,39.0,Infrequent,Consistent,102040.27329,116068.314771,-14028.041481000007
619,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-22,-282.266207,14,343.8335714285714,0.957551,0.07142857142857142,0.14285714285714285,Neutral,47.0,Infrequent,Consistent,101758.007083,116068.314771,-14310.307688
620,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-23,511.720343,45,336.54622222222224,3.78354597,0.35555555555555557,0.24444444444444444,Greed,72.0,Frequent,Consistent,102269.727426,116068.314771,-13798.587345000007
621,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-24,350.896638,24,396.0429166666667,1.7637399599999999,0.25,0.4583333333333333,Greed,63.0,Infrequent,Consistent,102620.624064,116068.314771,-13447.690707000002
622,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-25,0.0,7,392.83714285714285,0.17323044999999998,0.0,0.42857142857142855,Greed,60.0,Infrequent,Consistent,102620.624064,116068.314771,-13447.690707000002
623,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-26,147.607393,18,288.9161111111111,1.17737927,0.2222222222222222,0.3333333333333333,Greed,65.0,Infrequent,Consistent,102768.231457,116068.314771,-13300.083314000003
624,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-27,361.183441,13,370.71153846153845,1.3554278899999999,0.6923076923076923,0.38461538461538464,Greed,61.0,Infrequent,Consistent,103129.414898,116068.314771,-12938.899873000002
625,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-28,146.420556,9,360.80111111111114,0.551158,0.8888888888888888,0.5555555555555556,Neutral,54.0,Infrequent,Consistent,103275.835454,116068.314771,-12792.479317000005
626,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-29,30.495403,7,356.9714285714286,0.359619,0.14285714285714285,0.14285714285714285,Greed,60.0,Infrequent,Consistent,103306.33085700001,116068.314771,-12761.983913999997
